date,wind_direction,wind_speed,visibility,temp,temp_d,humidity,temp_e,temp_es,pressure,pressure_o
00:00 19.03.2011,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
00:00 19.03.2025,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
00:00 19.03.2012,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
03:00 19.03.2011,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
00:00 19.03.2013,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
00:00 19.03.2019,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
03:00 19.03.2025,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
00:00 19.03.2021,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
00:00 19.03.2017,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
00:00 19.03.2024,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
00:00 19.03.2018,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
03:00 19.03.2012,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
00:00 19.03.2016,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
00:00 19.03.2014,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
06:00 19.03.2011,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
00:00 19.03.2015,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
03:00 19.03.2013,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
06:00 19.03.2025,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
03:00 19.03.2019,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
03:00 19.03.2021,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
03:00 19.03.2017,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
03:00 19.03.2024,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
03:00 19.03.2018,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
03:00 19.03.2014,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
06:00 19.03.2012,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
03:00 19.03.2016,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
06:00 19.03.2021,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
09:00 19.03.2011,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
06:00 19.03.2013,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
06:00 19.03.2019,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
06:00 19.03.2017,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
06:00 19.03.2024,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
03:00 19.03.2015,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
09:00 19.03.2025,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
06:00 19.03.2018,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
09:00 19.03.2019,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
06:00 19.03.2014,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
12:00 19.03.2011,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
09:00 19.03.2013,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
09:00 19.03.2021,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
09:00 19.03.2012,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
12:00 19.03.2019,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
09:00 19.03.2017,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
06:00 19.03.2016,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
09:00 19.03.2024,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
06:00 19.03.2015,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
09:00 19.03.2018,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
12:00 19.03.2025,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
15:00 19.03.2011,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
12:00 19.03.2021,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
09:00 19.03.2014,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
12:00 19.03.2012,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
12:00 19.03.2013,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
12:00 19.03.2017,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
12:00 19.03.2024,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
09:00 19.03.2015,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
09:00 19.03.2016,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
15:00 19.03.2019,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
15:00 19.03.2025,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
12:00 19.03.2018,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
18:00 19.03.2011,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
15:00 19.03.2021,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
15:00 19.03.2012,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
12:00 19.03.2014,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
15:00 19.03.2013,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
15:00 19.03.2017,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
18:00 19.03.2019,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
12:00 19.03.2015,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
18:00 19.03.2025,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
15:00 19.03.2024,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
12:00 19.03.2016,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
15:00 19.03.2018,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
21:00 19.03.2011,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
15:00 19.03.2014,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
18:00 19.03.2021,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
18:00 19.03.2012,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
15:00 19.03.2015,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
18:00 19.03.2013,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
18:00 19.03.2017,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
21:00 19.03.2019,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
21:00 19.03.2025,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
15:00 19.03.2016,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
18:00 19.03.2018,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
18:00 19.03.2024,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
00:00 20.03.2011,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
00:00 20.03.2025,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
21:00 19.03.2021,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
18:00 19.03.2014,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
21:00 19.03.2012,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
00:00 20.03.2019,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
18:00 19.03.2015,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
21:00 19.03.2017,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
21:00 19.03.2013,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
18:00 19.03.2016,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
21:00 19.03.2018,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
03:00 20.03.2025,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
03:00 20.03.2011,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
00:00 20.03.2021,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
03:00 20.03.2019,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
00:00 20.03.2012,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
21:00 19.03.2014,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
21:00 19.03.2015,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
00:00 20.03.2017,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
00:00 20.03.2013,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
03:00 20.03.2021,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
00:00 20.03.2018,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
21:00 19.03.2016,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
06:00 20.03.2011,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
06:00 20.03.2025,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
21:00 19.03.2024,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
06:00 20.03.2019,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
00:00 20.03.2015,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
03:00 20.03.2012,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
03:00 20.03.2017,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
03:00 20.03.2013,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
06:00 20.03.2021,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
00:00 20.03.2016,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
09:00 20.03.2011,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
09:00 20.03.2025,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
03:00 20.03.2018,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
00:00 20.03.2024,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
03:00 20.03.2015,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
09:00 20.03.2019,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
06:00 20.03.2017,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
09:00 20.03.2021,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
06:00 20.03.2012,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
06:00 20.03.2013,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
12:00 20.03.2011,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
03:00 20.03.2016,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
06:00 20.03.2018,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
06:00 20.03.2015,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
12:00 20.03.2019,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
03:00 20.03.2024,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
12:00 20.03.2021,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
09:00 20.03.2012,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
09:00 20.03.2013,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
09:00 20.03.2017,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
15:00 20.03.2011,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
06:00 20.03.2016,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
09:00 20.03.2018,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
09:00 20.03.2015,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
12:00 20.03.2012,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
12:00 20.03.2013,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
15:00 20.03.2019,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
15:00 20.03.2021,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
06:00 20.03.2024,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
12:00 20.03.2017,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
18:00 20.03.2011,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
09:00 20.03.2016,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
18:00 20.03.2019,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
15:00 20.03.2013,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
18:00 20.03.2021,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
12:00 20.03.2015,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
12:00 20.03.2018,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
15:00 20.03.2012,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
09:00 20.03.2024,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
15:00 20.03.2017,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
21:00 20.03.2011,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
00:00 19.03.2023,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
12:00 20.03.2016,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
18:00 20.03.2013,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
21:00 20.03.2021,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
21:00 20.03.2019,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
12:00 20.03.2024,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
15:00 20.03.2018,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
15:00 20.03.2015,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
18:00 20.03.2012,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
18:00 20.03.2017,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
00:00 21.03.2011,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
15:00 20.03.2016,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
00:00 21.03.2019,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
15:00 20.03.2024,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
00:00 21.03.2021,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
21:00 20.03.2013,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
18:00 20.03.2018,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
18:00 20.03.2015,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
21:00 20.03.2012,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
21:00 20.03.2017,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
03:00 21.03.2011,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
03:00 21.03.2019,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
18:00 20.03.2016,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
03:00 21.03.2021,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
00:00 20.03.2014,СЗ,2,20000,+2.6,-2.9,67,-0,-0,1027.6,1006.6
00:00 21.03.2013,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
18:00 20.03.2024,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
00:00 21.03.2017,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
21:00 20.03.2015,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
00:00 21.03.2012,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
21:00 20.03.2018,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
06:00 21.03.2019,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
06:00 21.03.2011,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
21:00 20.03.2016,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
03:00 21.03.2013,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
06:00 21.03.2021,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
03:00 20.03.2014,СЗ,2,20000,+1.7,-3.4,69,-1,-1,1028.0,1006.9
03:00 21.03.2012,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
03:00 21.03.2017,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
09:00 21.03.2019,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
00:00 19.03.2020,З,2,20000,0.0,-2.5,83,-4,-4,1023.7,1002.6
21:00 20.03.2024,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
00:00 21.03.2018,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
00:00 21.03.2015,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
09:00 21.03.2011,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
00:00 21.03.2016,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
06:00 21.03.2013,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
06:00 21.03.2012,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
09:00 21.03.2021,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
03:00 19.03.2020,З,1,10000,+0.3,-2.0,85,-2,-2,1024.4,1003.3
06:00 20.03.2014,З,2,20000,+2.2,-3.1,68,-1,+2,1029.3,1008.2
06:00 21.03.2017,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
00:00 21.03.2024,штиль,0,20000,+4.1,-3.2,59,+4,+4,1026.9,1006.0
03:00 21.03.2015,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
12:00 21.03.2011,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
12:00 21.03.2019,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
03:00 21.03.2018,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
09:00 21.03.2013,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
03:00 21.03.2016,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
09:00 21.03.2012,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
12:00 21.03.2021,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
09:00 20.03.2014,СЗ,2,20000,+8.2,0.0,56,+7,+16,1029.1,1008.5
03:00 21.03.2024,штиль,0,20000,+2.6,-3.5,64,+2,+2,1026.1,1005.1
06:00 19.03.2020,штиль,0,1000,+0.5,-0.6,92,-1,-1,1025.2,1004.1
09:00 21.03.2017,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
06:00 21.03.2015,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
15:00 21.03.2011,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
15:00 21.03.2019,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
06:00 21.03.2018,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
12:00 21.03.2013,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
06:00 21.03.2016,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
12:00 21.03.2012,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
06:00 21.03.2024,СЗ,1,20000,+5.7,-2.2,57,+5,+8,1026.0,1005.2
15:00 21.03.2021,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
12:00 20.03.2014,З,3,20000,+11.5,-0.7,43,+10,+16,1027.4,1007.0
12:00 21.03.2017,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
09:00 21.03.2015,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
18:00 21.03.2011,штиль,0,20000,+10.9,-6.0,30,+11,+11,1022.3,1002.0
09:00 19.03.2020,З,3,10000,+2.5,+0.7,88,-2,-2,1026.1,1005.1
09:00 21.03.2018,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
15:00 21.03.2012,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
15:00 21.03.2013,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
09:00 21.03.2016,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
18:00 21.03.2019,штиль,0,20000,+10.9,-6.0,30,+11,+11,1022.3,1002.0
15:00 20.03.2014,штиль,0,20000,+12.2,-1.3,39,+12,+13,1026.2,1005.9
09:00 21.03.2024,ЮЗ,3,20000,+13.2,-3.1,32,+12,+20,1025.1,1004.9
15:00 21.03.2017,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
18:00 21.03.2021,штиль,0,20000,+10.9,-6.0,30,+11,+11,1022.3,1002.0
12:00 21.03.2015,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
12:00 19.03.2020,СЗ,3,20000,+5.0,+1.9,80,+2,+2,1025.5,1004.7
12:00 21.03.2018,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
21:00 21.03.2011,штиль,0,20000,+8.1,-4.7,40,+8,+8,1022.3,1001.8
18:00 21.03.2013,штиль,0,20000,+10.9,-6.0,30,+11,+11,1022.3,1002.0
12:00 21.03.2016,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
18:00 21.03.2012,штиль,0,20000,+10.9,-6.0,30,+11,+11,1022.3,1002.0
21:00 21.03.2019,штиль,0,20000,+8.1,-4.7,40,+8,+8,1022.3,1001.8
12:00 21.03.2024,З,3,20000,+15.1,-4.2,26,+15,+21,1022.9,1002.9
18:00 21.03.2017,штиль,0,20000,+10.9,-6.0,30,+11,+11,1022.3,1002.0
18:00 20.03.2014,штиль,0,20000,+7.3,-1.9,52,+7,+7,1026.9,1006.2
15:00 19.03.2020,З,2,20000,+7.0,+0.9,65,+5,+5,1025.0,1004.4
21:00 21.03.2021,штиль,0,20000,+8.1,-4.7,40,+8,+8,1022.3,1001.8
15:00 21.03.2024,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
00:00 22.03.2011,штиль,0,20000,+5.4,-2.7,56,+5,+5,1022.0,1001.3
18:00 19.03.2020,З,2,20000,+5.6,-0.2,66,+3,+3,1026.1,1005.3
15:00 21.03.2018,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
21:00 21.03.2013,штиль,0,20000,+8.1,-4.7,40,+8,+8,1022.3,1001.8
15:00 21.03.2015,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
21:00 21.03.2012,штиль,0,20000,+8.1,-4.7,40,+8,+8,1022.3,1001.8
00:00 22.03.2019,штиль,0,20000,+5.4,-2.7,56,+5,+5,1022.0,1001.3
15:00 21.03.2016,З,2,20000,+15.0,-4.9,25,+15,+16,1021.6,1001.6
21:00 19.03.2020,З,2,20000,+4.2,-2.2,63,+2,+2,1026.8,1005.9
21:00 21.03.2017,штиль,0,20000,+8.1,-4.7,40,+8,+8,1022.3,1001.8
03:00 22.03.2011,штиль,0,20000,+4.1,-3.2,59,+4,+4,1021.8,1001.0
21:00 20.03.2014,штиль,0,20000,+4.7,-1.5,64,+4,+4,1026.9,1006.1
18:00 21.03.2024,штиль,0,20000,+10.9,-6.0,30,+11,+11,1022.3,1002.0
